2
Theta=90.0000000000002(deg)

Frequency	Phi	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
928000000	0.41887902048	-15.9831925190712	-25.7472046158573	-16.4677977249266	-1.66500754977218	0.461027085533259
928000000	0.47123889804	-15.84769910163	-25.7533934420326	-16.3158799493455	-1.67166144643366	0.447201434696787
928000000	0.5235987756	-15.710400145705	-25.7887533204274	-16.1593557654552	-1.67759561874604	0.435248932040004
928000000	0.5759586532	-15.5660544490638	-25.8485997907694	-15.9933407231291	-1.6828740015589	0.425009962578282
928000000	0.6283185307	-15.4239401084595	-25.9335564209077	-15.8284129592653	-1.68750830198773	0.416986955204461
928000000	0.6806784083	-15.284251467085	-26.0426341758368	-15.6651889430284	-1.69157501393376	0.41100604090356
928000000	0.7330382858	-15.1423229949396	-26.175010498963	-15.4989591326613	-1.69510081756654	0.406776525468439
928000000	0.7853981634	-14.9983388570124	-26.3299240276007	-15.3303245301603	-1.69814353879244	0.404155454577943
928000000	0.837758041	-14.8610143699188	-26.5048460182814	-15.1691315588283	-1.70074866929801	0.403401025595089
928000000	0.8901179185	-14.7216256065383	-26.7008864762412	-15.00607368509	-1.7029905314602	0.403968152602339
928000000	0.9424777961	-14.584912784735	-26.9174364994318	-14.8464560098323	-1.70491583013995	0.405798601662768
928000000	0.9948376736	-14.4506946402596	-27.1499536585065	-14.6904628871438	-1.70653125788249	0.408725259975075
928000000	1.0471975512	-14.3192338178318	-27.4015224509836	-14.5382417413484	-1.70794179155947	0.412593636514732
928000000	1.0995574288	-14.1949747538281	-27.669356713664	-14.3946346612236	-1.70918822348768	0.417329675378202
928000000	1.1519173063	-14.0701451309387	-27.9567729691381	-14.2513416517466	-1.7104170269388	0.42238346412688
928000000	1.2042771839	-13.9530650247607	-28.2587454866567	-14.1172755233597	-1.71157349546616	0.427926603198845
928000000	1.2566370614	-13.8439425107075	-28.5763953996396	-13.9925178083214	-1.71273134214763	0.433813742663599
928000000	1.308996939	-13.7355516034597	-28.913354260059	-13.8694206920651	-1.71404299345384	0.439490464602652
928000000	1.3613568166	-13.6360686095128	-29.2663951497633	-13.756505514479	-1.71550457935951	0.445165103158681
928000000	1.4137166941	-13.5454855449946	-29.6395484806603	-13.653571964435	-1.71721113218766	0.450810956548196
928000000	1.4660765717	-13.460764544183	-30.0321118187354	-13.5574756087081	-1.71915266573776	0.456021974000958
928000000	1.5184364492	-13.3822332489124	-30.4488102158486	-13.4684176581069	-1.72148103112346	0.460738127636171
928000000	1.5707963268	-13.3136706777432	-30.8893702927594	-13.3902368674091	-1.72417277863574	0.465110207205685
928000000	1.6231562044	-13.2551462410492	-31.3597457023461	-13.3228645148838	-1.72727515808913	0.469121098874639
928000000	1.6755160819	-13.2035419017352	-31.863624941176	-13.2630737270102	-1.73090664676046	0.472460493430843
928000000	1.7278759595	-13.1619379684299	-32.4056719109547	-13.2139385681949	-1.73505349436479	0.475441156953218
928000000	1.780235837	-13.130995328784	-32.9953493007538	-13.1760353898734	-1.73982027105295	0.477917792156604
928000000	1.8325957146	-13.1053619270214	-33.6404429389385	-13.1439277919978	-1.74532089061355	0.480099506606918
928000000	1.8849555922	-13.0917151334733	-34.3509223116376	-13.1243358584545	-1.75166269007851	0.481481145842003
928000000	1.9373154697	-13.0864338033865	-35.1447031711456	-13.1135552431574	-1.75905260335827	0.482876008100513
928000000	1.9896753473	-13.0894834657815	-36.0405075992691	-13.1115525791861	-1.76781892860742	0.484288271686914
928000000	2.0420352248	-13.0992131694093	-37.0642470194872	-13.1166775768189	-1.77847253882931	0.485110493368795
928000000	2.0943951024	-13.1154353772594	-38.2533760150465	-13.1287600426079	-1.79177166439226	0.486357149797855
928000000	2.14675498	-13.1418312048261	-39.6644711740045	-13.1515140807807	-1.80914793428098	0.487230060288259
928000000	2.1991148575	-13.1729105422001	-41.3947307149967	-13.179455841611	-1.83366023406473	0.488938013302029
928000000	2.2514747351	-13.2088684292722	-43.5980494395592	-13.2128409376388	-1.87144246704325	0.49046894534903
928000000	2.3038346126	-13.2529899406805	-46.5950494282701	-13.2550021769399	-1.93979573195319	0.493069040646862
928000000	2.3561944902	-13.2965969462144	-51.1467384161537	-13.2973094805394	-2.10292291159637	0.49569454475784
928000000	2.4085543678	-13.3483352476787	-58.5708414267395	-13.3484657265579	-2.80836068506328	0.499420938690533
928000000	2.4609142453	-13.4010838801526	-54.7720184857845	-13.4014006229061	2.03302309943769	0.50382697844129
928000000	2.5132741229	-13.4527592894283	-48.6375856186733	-13.4540756276554	1.70907307601263	0.509338500645874
928000000	2.5656340004	-13.508771441169	-44.8860305374241	-13.5119352962662	1.60676605359254	0.515796338341441
928000000	2.617993878	-13.5633880738131	-42.2525957708768	-13.5692650963968	1.55823185514599	0.523405435389204
928000000	2.6703537556	-13.61996189147	-40.2432150215176	-13.629422780682	1.53055458043016	0.532430213045788
928000000	2.7227136331	-13.6710570049973	-38.6293181228161	-13.6849454119904	1.5132466006792	0.542408887566564
928000000	2.7750735107	-13.7200227837618	-37.3022181273161	-13.7391001446696	1.50191941223492	0.553598583713478
928000000	2.8274333882	-13.7664990718945	-36.1737143120358	-13.791520567284	1.49457244019001	0.566016191787773
928000000	2.8797932658	-13.8125452818595	-35.2106890639819	-13.8441351978877	1.48999000772109	0.579264431637244
928000000	2.9321531434	-13.8520909560155	-34.3810493985788	-13.8907114711088	1.48748984087337	0.593493282755769
928000000	2.9845130209	-13.8907674335742	-33.6582115940696	-13.9368292383074	1.4866627141579	0.608565612310478
928000000	3.0368728985	-13.9189781117587	-33.0308801656496	-13.9725913463604	1.48727537777675	0.624314976419648
928000000	3.089232776	-13.9485794055436	-32.4869885767093	-14.0098146646166	1.48906079160173	0.640490581009324
928000000	3.1415926536	-13.9727137763288	-32.0141797367038	-14.0414315488485	1.49196006044712	0.656493931208739
928000000	3.1939525311	-13.9922920031581	-31.6062433248973	-14.0681808751209	1.49585111471125	0.673005380696989
928000000	3.2463124087	-14.012695267179	-31.2553409261371	-14.0954227006572	1.50061871972381	0.689223506956084
928000000	3.2986722863	-14.0281869940689	-30.9615042941981	-14.1170845615955	1.50621370004191	0.705210119236727
928000000	3.3510321638	-14.0478563276585	-30.7163593997999	-14.1424044335475	1.51255473616428	0.72050744832385
928000000	3.4033920414	-14.0660184933564	-30.5188638729569	-14.1654356061373	1.5195806499786	0.735169200031176
928000000	3.4557519189	-14.0859436631589	-30.3657746404358	-14.1894498342695	1.52724514343396	0.748807036423926
928000000	3.5081117965	-14.1079939948766	-30.2518012926199	-14.2148341818622	1.53543647836385	0.761420201632606
928000000	3.5604716741	-14.1387375149148	-30.1752832674355	-14.2482832591261	1.54413060242906	0.772999090593144
928000000	3.6128315516	-14.1723883297933	-30.1350714831171	-14.2838374216251	1.55319133567458	0.782835005334281
928000000	3.6651914292	-14.2124332917153	-30.1277542183534	-14.3251204412051	1.56252950613323	0.792020583140116
928000000	3.7175513067	-14.2593844781372	-30.1559643926979	-14.372565360151	1.57202716970199	0.799085802799217
928000000	3.7699111843	-14.316501744021	-30.211579243854	-14.4297223019576	1.5815509348271	0.805134892624557
928000000	3.8222710619	-14.3811995984032	-30.3008533957933	-14.4937729091638	1.59096058754436	0.809783572570167
928000000	3.8746309394	-14.4568852055552	-30.4162923549263	-14.5684194874778	1.60008101586589	0.812643501669712
928000000	3.926990817	-14.5406515363275	-30.559121842501	-14.6506599983863	1.60871267202342	0.814049090789821
928000000	3.9793506945	-14.6325877362688	-30.7309130422986	-14.7405667975483	1.61670069531518	0.814733374992681
928000000	4.0317105721	-14.7364721657199	-30.9305923502296	-14.8420666711791	1.62383079216697	0.813515751143571
928000000	4.0840704497	-14.8456380893923	-31.1541247671738	-14.9484554304134	1.62977271653397	0.811094364656345
928000000	4.1364303272	-14.9670575436596	-31.4067776358836	-15.0667790515311	1.6343841056866	0.807438681899734
928000000	4.1887902048	-15.0940062507713	-31.6880022095716	-15.190208661862	1.63728784851482	0.803282435270614
928000000	4.2411500823	-15.2301885338503	-32.0005789659792	-15.3225208445768	1.63829141181354	0.79819152234278
928000000	4.2935099599	-15.368594903912	-32.3406066996067	-15.4566958828186	1.63700646052251	0.792103846624445
928000000	4.3458698375	-15.5165219236674	-32.7183874564405	-15.6000373762471	1.63315039807908	0.785824239213165
928000000	4.398229715	-15.6705084284344	-33.1302993127391	-15.7491644705369	1.62623446713483	0.778896304434052
928000000	4.4505895926	-15.8194499044582	-33.5799416250497	-15.8927994546605	1.61586616774087	0.771736607036905
928000000	4.5029494701	-15.9745830957804	-34.0757623993949	-16.0423551385851	1.60153525059172	0.764773285713084
928000000	4.5553093477	-16.1283782946028	-34.6231568472233	-16.1902362674487	1.58259976353026	0.758032733690628
928000000	4.6076692253	-16.2847265245704	-35.2233440923759	-16.340536271547	1.55824072578514	0.751984420348256
928000000	4.6600291028	-16.4315805621137	-35.8931406582962	-16.481022794095	1.52738008346417	0.746248757248067
928000000	4.7123889804	-16.5780409193768	-36.6360731678866	-16.6211067271388	1.48855716378282	0.741630861067181
928000000	4.7647488579	-16.7193442954018	-37.4677009704374	-16.756054165218	1.439676538768	0.737778017938697
928000000	4.8171087355	-16.8583895273925	-38.3991737001438	-16.8889551522762	1.37756000179738	0.735360788871606
928000000	4.8694686131	-16.98506313061	-39.4407044930085	-17.009806381011	1.29775150723981	0.733605311449079
928000000	4.9218284906	-17.1033139650377	-40.6074579779808	-17.1227380582138	1.19271954620834	0.73302858199098
928000000	4.9741883682	-17.2125769878229	-41.8784864304659	-17.2274341551175	1.05143463889481	0.73367937779399
928000000	5.0265482457	-17.3127242107104	-43.181384813578	-17.3239827242666	0.85818071412847	0.735546156450829
928000000	5.0789081233	-17.4035950750189	-44.3044705983324	-17.412469503726	0.596834606993808	0.738609067444242
928000000	5.1312680009	-17.4807245213017	-44.8637427501379	-17.4886655996675	0.270244043913348	0.742384320861488
928000000	5.1836278784	-17.5457530512094	-44.5256604689475	-17.554467285022	-0.075791723521652	0.746809969685928
928000000	5.235987756	-17.5994687556169	-43.3976406974507	-17.6109117356594	-0.378501876529464	0.751717530606972
928000000	5.2883476335	-17.640391129608	-41.8922804827669	-17.6567371644909	-0.611938146743434	0.756778994549062
928000000	5.3407075111	-17.6699907810879	-40.3254820632333	-17.6936181856565	-0.785104520768977	0.761864164398804
928000000	5.3930673887	-17.6879448833271	-38.8394895451639	-17.7213875504046	-0.915063358656303	0.76663098559166
928000000	5.4454272662	-17.6954727462747	-37.4781735750544	-17.7413721642023	-1.01549544541384	0.770677307541697
928000000	5.4977871438	-17.6933594898621	-36.2360809728762	-17.7545335457378	-1.09630447679346	0.773876803502905
928000000	5.5501470213	-17.6822789030497	-35.1186220614131	-17.761364661271	-1.16255105885956	0.775944376520371
928000000	5.6025068989	-17.6630048586975	-34.0976289489861	-17.7628448044075	-1.2188122115636	0.776653305426105
928000000	5.6548667765	-17.636372445727	-33.1738819507803	-17.7594482315508	-1.26720462948153	0.775727919029768
928000000	5.707226654	-17.6036722167813	-32.3275545484228	-17.7525460972256	-1.30979448683995	0.773005938690324
928000000	5.7595865316	-17.5656554674313	-31.5560608195102	-17.7424851889663	-1.34754439765451	0.768439545006188
928000000	5.8119464091	-17.5219217942629	-30.8507407548549	-17.7285515883228	-1.381471947939	0.761878214693901
928000000	5.8643062867	-17.4737878157236	-30.2042230913169	-17.7117931577602	-1.4121410646085	0.753172302688145
928000000	5.9166661643	-17.4210961496116	-29.6159540133496	-17.6913302620771	-1.43999419092063	0.742507658242615
928000000	5.9690260418	-17.3640173421448	-29.077817473896	-17.6670343892062	-1.46546837711618	0.729746737824415
928000000	6.0213859194	-17.3026850867619	-28.5879782652099	-17.6383694462017	-1.48880686211507	0.715138630577424
928000000	6.0737457969	-17.2356788831465	-28.1427649891675	-17.6032352169674	-1.51026662413758	0.698683067238531
928000000	6.1261056745	-17.1640960068205	-27.7413373514363	-17.562024168853	-1.53001855352867	0.68063863033681
928000000	6.1784655521	-17.0861415506194	-27.383120823427	-17.5119382484199	-1.54818141391628	0.661253922555515
928000000	6.2308254296	-17.0015158694891	-27.0619774543369	-17.4524244868488	-1.56491815323584	0.640607408448527
960000000	0	-13.8711236035978	-23.1590093771645	-14.4155413829875	-0.660765580344934	2.12235142505176
960000000	0.05235987756	-13.7688761356061	-22.8411064021608	-14.3429232409339	-0.664278852381372	2.11090287721027
960000000	0.10471975512	-13.6705029061999	-22.5559208881259	-14.2716091188076	-0.666775822559016	2.09928766364595
960000000	0.15707963268	-13.5799653360107	-22.3023171163923	-14.2058085961933	-0.668348651285592	2.08766994915456
960000000	0.20943951024	-13.4942041782681	-22.0806598274145	-14.1414981082574	-0.669501959376125	2.07578207116319
960000000	0.2617993878	-13.4107778409748	-21.891598882286	-14.075292170522	-0.670061364731857	2.0632516702516
960000000	0.31415926536	-13.3364229431995	-21.7335097955006	-14.0149384790785	-0.670412707801706	2.05052051527626
960000000	0.36651914292	-13.2716413897122	-21.6085521135042	-13.9604156231506	-0.67060609378126	2.03752297736059
960000000	0.41887902048	-13.2099863913643	-21.5147072035273	-13.9043170364892	-0.6707434921493	2.02366997177305
960000000	0.47123889804	-13.1577527836274	-21.451961897965	-13.8539083779802	-0.671067609906593	2.00944804052397
960000000	0.5235987756	-13.1116959097184	-21.4210872111832	-13.8052173669035	-0.671558875600546	1.99458876029107
960000000	0.5759586532	-13.0713933415455	-21.4203052313777	-13.7581083352517	-0.672239660012565	1.97904820795794
960000000	0.6283185307	-13.0396396608364	-21.4496043810688	-13.7159813225432	-0.673116997831845	1.96305764834303
960000000	0.6806784083	-13.0126551052766	-21.5088029750382	-13.6746405499493	-0.674462240608725	1.94641695370547
960000000	0.7330382858	-12.9895380110984	-21.5960574761349	-13.6336158100076	-0.676073448988901	1.92917334057922
960000000	0.7853981634	-12.9697284788676	-21.7122075331858	-13.5924602194207	-0.67797440694125	1.91137548093914
960000000	0.837758041	-12.9520385155796	-21.8553770139142	-13.5504907892757	-0.680232523874663	1.89316391423738
960000000	0.8901179185	-12.9356360705546	-22.0243247016347	-13.5073624189336	-0.682647240668312	1.87459083798294
960000000	0.9424777961	-12.9230020889758	-22.2180815945566	-13.466460026197	-0.685184532032758	1.85593277781108
960000000	0.9948376736	-12.9064257057591	-22.4357550023398	-13.4195906850445	-0.68780641881773	1.83701548337298
960000000	1.0471975512	-12.8918458905738	-22.6763360963428	-13.3740400526295	-0.690277676065596	1.81833114061937
960000000	1.0995574288	-12.8750285931939	-22.9372652590148	-13.3257430484748	-0.692547699196797	1.79984761118304
960000000	1.1519173063	-12.8553979292259	-23.2183002478621	-13.2744603610137	-0.69442299430804	1.781754423064
960000000	1.2042771839	-12.832420641756	-23.5182081027447	-13.2200744822699	-0.695582967875246	1.76423848573469
960000000	1.2566370614	-12.8056353034836	-23.8347218487099	-13.1625797660291	-0.695773596178796	1.74748278107279
960000000	1.308996939	-12.7785228392531	-24.1671654119482	-13.1060078416361	-0.694676215791322	1.73169296884918
960000000	1.3613568166	-12.7437588498598	-24.5137395277946	-13.0427440870545	-0.692047159095254	1.71688956938664
960000000	1.4137166941	-12.7086174197308	-24.8741565242568	-12.9807405864174	-0.687332666518922	1.7033773113965
960000000	1.4660765717	-12.6695450117065	-25.246089129869	-12.9163837873332	-0.680426432803349	1.69124431955725
960000000	1.5184364492	-12.6305810746712	-25.6307587388183	-12.8538784281118	-0.670619717235877	1.68056105485096
960000000	1.5707963268	-12.5847153404648	-26.0273746295435	-12.7858734125041	-0.65767263179349	1.67137563106118
960000000	1.6231562044	-12.5430162981957	-26.4358018495347	-12.7239506656821	-0.641151429905127	1.66392037285737
960000000	1.6755160819	-12.498613779823	-26.8554485631197	-12.6608650631316	-0.620556627002086	1.658068690443
960000000	1.7278759595	-12.4517361558131	-27.2867288417826	-12.5967860281917	-0.595446953255532	1.65391631124631
960000000	1.780235837	-12.4097513536685	-27.7296153711399	-12.5392474346027	-0.565309931108156	1.65149616243706
960000000	1.8325957146	-12.3657092893881	-28.1853572816731	-12.4809400183877	-0.52968142168245	1.65070181028903
960000000	1.8849555922	-12.3232661414568	-28.6559907480846	-12.4255044695124	-0.48775830183245	1.65157653393954
